2025-07-01T23:49:10.842Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.843Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.844Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.866Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.867Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.868Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.897Z  INFO 8 --- [main] o.f.core.internal.command.DbMigrate      : Migrating schema `dadossocioambientais` to version "002 - relacionamentos"
2025-07-01T23:49:11.875Z  INFO 8 --- [main] o.f.core.internal.command.DbMigrate      : Migrating schema `dadossocioambientais` to version "003 - insere dados"
2025-07-01T23:49:11.917Z  INFO 8 --- [main] o.f.core.internal.command.DbMigrate      : Migrating schema `dadossocioambientais` to version "004 - clientes"
2025-07-01T23:49:11.937Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:11.938Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8' is currently an alias for the character set UTF8MB3, but will be an alias for UTF8MB4 in a future release. Please consider using UTF8MB4 in order to be unambiguous. (SQL State: HY000 - Error Code: 3719)
2025-07-01T23:49:11.958Z  INFO 8 --- [main] o.f.core.internal.command.DbMigrate      : Migrating schema `dadossocioambientais` to version "005 - clientes insert"
2025-07-01T23:49:11.980Z  INFO 8 --- [main] o.f.core.internal.command.DbMigrate      : Successfully applied 5 migrations to schema `dadossocioambientais`, now at version v005 (execution time 00:01.683s)
2025-07-01T23:49:12.252Z  INFO 8 --- [main] SQL dialect                              : HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-07-01T23:49:12.945Z  INFO 8 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-07-01T23:49:13.671Z  WARN 8 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-07-01T23:49:13.914Z  INFO 8 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure org.springframework.security.oauth2.server.authorization.config.annotation.web.configurers.OAuth2AuthorizationServerConfigurer$$Lambda/0x000000003870e7a0@6c8efde4 with [org.springframework.security.web.session.DisableEncodeUrlFilter@24e5389c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3b170235, org.springframework.security.web.context.SecurityContextHolderFilter@5f193335, org.springframework.security.oauth2.server.authorization.config.annotation.web.configurers.AuthorizationServerContextFilter@7c0df4ab, org.springframework.security.web.header.HeaderWriterFilter@133aacbe, org.springframework.security.web.csrf.CsrfFilter@4ea1aa52, org.springframework.security.web.authentication.logout.LogoutFilter@68aec50, org.springframework.security.oauth2.server.authorization.web.OAuth2AuthorizationServerMetadataEndpointFilter@63917fe1, org.springframework.security.oauth2.server.authorization.web.OAuth2AuthorizationEndpointFilter@49b89425, org.springframework.security.oauth2.server.authorization.web.NimbusJwkSetEndpointFilter@17fbfb02, org.springframework.security.oauth2.server.authorization.web.OAuth2ClientAuthenticationFilter@23ad2d17, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5463f035, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ec88aa1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3e6748ae, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5e9bf744, org.springframework.security.web.access.ExceptionTranslationFilter@3dfd7eaa, org.springframework.security.web.access.intercept.AuthorizationFilter@e0d1dc4, org.springframework.security.oauth2.server.authorization.web.OAuth2TokenEndpointFilter@18c880ea, org.springframework.security.oauth2.server.authorization.web.OAuth2TokenIntrospectionEndpointFilter@716f94c1, org.springframework.security.oauth2.server.authorization.web.OAuth2TokenRevocationEndpointFilter@3915e7c3]
2025-07-01T23:49:14.140Z  INFO 8 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1a497286, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@48dff674, org.springframework.security.web.context.SecurityContextHolderFilter@714e861f, org.springframework.security.web.header.HeaderWriterFilter@6c8f4bc7, org.springframework.web.filter.CorsFilter@120350eb, org.springframework.security.web.authentication.logout.LogoutFilter@7d66a126, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1132baa3, org.springframework.security.oauth2.server.resource.web.authentication.BearerTokenAuthenticationFilter@541d4d9f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@28989415, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6eda012b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2ccc9681, org.springframework.security.web.access.ExceptionTranslationFilter@4861cca9]
2025-07-01T23:49:14.369Z  INFO 8 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2025-07-01T23:49:14.382Z  INFO 8 --- [main] .p.i.d.DadoseconomicossociaisApplication : Started DadoseconomicossociaisApplication in 7.087 seconds (process running for 7.602)
